FITNEXT;https://www.fitnext.com/;None;[]
MES BONNES COPINES;http://www.mesbonnescopines.com/;01 43 14 04 05;[]
CLIRIS;http://www.clirisgroup.com/;01 47 88 30 11;['info@clirisgroup.com', 'info@clirisgroup.com']
ENVIE DE FRAISES;http://www.enviedefraise.fr/;01 75 43 82 30;[]
IMUSIC SCHOOL;http://www.imusic-school.com/;None;[]
UNITAG;https://www.unitag.io/fr/qrcode;None;['contact@unitag.io', 'qr@2x.png', 'contact@unitag.io', 'dupont@domaine.com']
ZENSOON;https://www.treatwell.fr/;None;['contact@treatwell.fr', 'contact@treatwell.fr', 'partenaire@treatwell.fr', 'partenaire@treatwell.fr', 'contact@treatwell.fr', 'contact@treatwell.fr']
ITRIS AUTOMATION SQUARE;http://www.itris-automation.com/;04 76 23 43 20;['support@automationsquare.com', 'contact@automationsquare.com']
TARGET2SELL;http://www.target2sell.com/;01 57 40 31 01;['contact@target2sell.com', 'contact@target2sell.com', 'vertrieb@target2sell.com', 'vertrieb@target2sell.com', 'sales_ru@target2sell.com', 'sales_ru@target2sell.com', 'contact@target2sell.com', 'contact@target2sell.com', 'contact@target2sell.com', 'contact@target2sell.com', 'contact@target2sell.com', 'contact@target2sell.com']
WIZVILLE;http://wizville.fr/;01 79 72 37 73;['contact@wizville.fr', 'contact@wizville.fr']
TECHLIMED;https://www.techlimed.com/;None;[]
VESTIAIRE COLLECTIVE;http://fr.vestiairecollective.com/;None;[]
MONSAV;http://www.monsav.com/;None;[]
SANTIANE;http://www.santiane.fr/;None;[]
SERENA CAPITAL;http://www.serenacapital.com/;01 77 37 30 30;['contact@serenacapital.com', 'contact@serenacapital.com']
YOUBOOX;https://youboox.fr/;None;[]
LIMONETIK;http://www.limonetik.com/;01 84 06 17 82;[]
MAFRINGUE;http://www.mafringue.com/;None;['katemoss@mafringue.com']
CARPE DIESE;http://carpediese.fr/;09 82 38 27 62;['pedago@carpediese.fr', 'pedago@carpediese.fr']
OPEN ROAD;http://www.allocine.fr/film/fichefilm_gen_cfilm=210190.html;None;[]
GLOWBL;http://www.glowbl.com/;04 82 53 97 17;['contact@glowbl.com', 'contact@glowbl.com']
COURSERA;https://fr.coursera.org/;None;[]
ICANOPEE;http://www.icanopee.fr/;None;[]
URDOOR;http://www.montersonbusiness.com/startup-2/retour-experience-startup/;None;[]
BUZCARD;http://www.buzcard.fr/;None;[]
LIVEMINUTES;http://outilscollaboratifs.com/2011/10/liveminutes-web-conference-et-travail-collaboratif/;None;[]
SMARTSY;http://www.smartsy.fr/;None;[]
INFINIT.IO;https://infinit.io/;None;['cover@2x.jpg', 'cover@2x.jpg', 'favicon@2x.png']
FUGU;https://fr.wikipedia.org/wiki/Fugu;None;[]
JOBAPROXIMITE;http://www.jobaproximite.com/;None;['prenom@exemple.com']
LEADMEDIA GROUP;http://leadmedia-group.com/;None;['communication@leadmedia-group.com']
TOOWAP;http://www.toowap.com/;03 26 86 53 08;['ark@apocalypse.gg', 'ark@apocalypse.gg']
LUCKYLOC;http://www.luckyloc.com/;01 44 88 58 57;[]
SOJEANS;http://www.sojeans.fr/;None;[]
DIPLOMEO;https://diplomeo.com/;01 82 28 42 90;[]
NADRA TECHNOLOGIES;http://www.nadratec.com/;None;[]
LILY LISTE;http://www.lily-liste.com/;09 72 33 76 58;['johndoe@domain.com', 'lily@lily-liste.com']
PATHOQUEST;http://www.pathoquest.com/;01 70 82 17 90;['contact@pathoquest.com']
TV SHOW TIME;https://www.tvshowtime.com/fr;None;['contact@tvshowtime.com']
MAILFORGOOD;https://www.facebook.com/Mailforgood/;None;[]
SCALITY;http://www.scality.com/;01 78 09 82 70;['sales.us@scality.com', 'sales.us@scality.com', 'sales.eu@scality.com', 'sales.eu@scality.com', 'sales.us@scality.com', 'sales.us@scality.com', 'marketing@scality.com', 'marketing@scality.com', 'sales.japan@scality.com', 'sales.japan@scality.com', 'sales@scality.com', 'sales@scality.com', 'sales@scality.com', 'sales@scality.com']
BONJOURBONJOUR;http://lappoms.com/2014/02/26/jai-teste-pour-vous-x-bonjourbonjour/;None;[]
HOLOSFIND;http://www.holosfind.com/;None;['investissemts@sdkinvest.com']
RENDEZ VOUS DECO;http://www.rendezvousdeco.com/;None;['johndoe@domain.com', 'prenom.nom@domaine.com', 'username@example.com', 'johndoe@domain.com', 'prenom.nom@domaine.com', 'username@example.com']
123VENTURE;http://www.123venture.com/;01 49 26 98 00;['adresse@courriel.com', 'adresse@courriel.com', 'adresse@courriel.com']
NEWMANITY;http://www.newmanity.com/;01 82 83 12 40;[]
GALLIA;https://www.laboratoire-gallia.com/;None;[]
ITYZ;http://www.zdnet.fr/actualites/ityz-les-artisans-taxis-parisiens-ont-aussi-leur-application-mobile-39795994.htm;None;[]
CLIC AND WALK;http://fr.clicandwalk.com/;None;[]
ENOVANCE;http://www.enovance.com/;None;[]
JOBAROUNDME.FR;https://www.jobaroundme.fr/;None;[]
YOUBOOX;https://youboox.fr/;None;[]
YOUBOOX;https://youboox.fr/;None;[]
ADMOOVE;http://www.admoove.com/;01 73 03 89 00;['rodrigue@admoove.com']
EXPERNOVA;http://www.expernova.com/;04 67 65 54 41;[]
ARGONAUTES;https://fr.wikipedia.org/wiki/Argonautes;None;[]
FRETBAY;https://fretbay.com/;None;['support@fretbay.com', 'support@fretbay.com']
GLOBAL BIOENERGIES;http://www.global-bioenergies.com/;01 64 98 20 50;[]
MON AMPHI;http://monamphi.com/;None;[]
PRODWARE;http://www.prodware.fr/;None;[]
SUNPARTNER;http://sunpartnertechnologies.fr/;None;[]
VIDCOIN;https://www.vidcoin.com/;None;[]
LUCIBEL;http://www.lucibel.com/;01 80 04 12 30;[]
MARKETO;http://fr.marketo.com/;None;['support@marketo.com', 'support@marketo.com']
MONDE CAFES;http://1924lescafes.fr/;None;[]
LIVEMENTOR HELLO MENTOR LEARNING SHELTER;https://www.livementor.com/;None;[]
BIBA.COM;https://www.biba.com/;None;['support@biba.com']
CINEMUR;http://www.cine-loisirs.fr/;None;[]
CITEGREEN;https://www.citegreen.com/;None;[]
DIGISCHOOL;https://www.digischool.fr/;None;[]
AJ STAGE;http://www.ajstage.com/;01 83 97 01 28;[]
ENTROPIC SYNERGIES;http://www.entropic-synergies.com/;09 51 83 54 68;['w.yattah@krealinks.com', 'c.lebourhis@krealinks.com', 'b.maccario@krealinks.com', 'r.rigaud@krealinks.com', 'w.yattah@krealinks.com', 'c.lebourhis@krealinks.com', 'b.maccario@krealinks.com', 'r.rigaud@krealinks.com', 'w.yattah@krealinks.com', 'c.lebourhis@krealinks.com', 'b.maccario@krealinks.com', 'r.rigaud@krealinks.com']
FIDBACKS;http://www.startup-story.fr/entrepreneurs/fidbacks-le-profil-de-confiance.html;None;[]
PRINTIC;https://www.printicapp.com/;None;['love@printicapp.com', 'love@printicapp.com']
KITCHEN TROTTER;http://www.kitchentrotter.com/;09 72 42 96 64;['email@email.com', 'contact@kitchentrotter.com', 'contact@kitchentrotter.com']
KITCHEN TROTTER;http://www.kitchentrotter.com/;09 72 42 96 64;['email@email.com', 'contact@kitchentrotter.com', 'contact@kitchentrotter.com']
CAPITAINE TRAIN;https://www.captaintrain.com/;None;[]
CHEQUE IMMO;http://www.cheque-immo.com/;05 62 73 54 50;['only@2x.png']
MARCO VASCO;http://www.marcovasco.fr/;01 76 64 74 90;['media@marcovasco.fr', 'media@marcovasco.fr', 'email@adresse.com', 'email@adresse.com']
PREEZM;http://lentreprise.lexpress.fr/creation-entreprise/idees-business/preezm-met-tout-seul-vos-contacts-a-jour_1516273.html;06 44 25 72 37;['60@2x.png', '76@2x.png']
SEJOURNING;http://www.sejourning.com/;01 85 08 99 80;[]
SOLAIREDIRECT;http://www.solairedirect.com/;01 40 06 02 20;['kmerere@solairedirect.fr', 'kmerere@solairedirect.fr', 'jpourquery@solairedirect.fr', 'jpourquery@solairedirect.fr', 'marie.frocrain@havasww.com', 'marie.frocrain@havasww.com', 'sgosset@solairedirect.fr', 'sgosset@solairedirect.fr', 'slegrand@solairedirect.fr', 'slegrand@solairedirect.fr', 'mabehar@solairedirect.fr', 'mabehar@solairedirect.fr', 'nsadon@solairedirect.cl', 'nsadon@solairedirect.cl', 'rcolas@solairedirect.fr', 'rcolas@solairedirect.fr', 'rhammond@solairedirect.co.za', 'rhammond@solairedirect.co.za', 'gsood@solairedirect.in', 'gsood@solairedirect.in', 'hliu@solairedirect.fr', 'hliu@solairedirect.fr']
GUTCHEK;http://gutcheckit.com/;+1 877-990-8111;[]
SUNITED GROUP;http://www.sunitedgroup.com/;01 42 36 15 07;[]
BTRAVEL;http://www.b-travel.be/;+32 10 65 02 01;[]
MODIZY;https://www.facebook.com/modizy/;None;[]
SHOPTIMISE;http://www.shoptimise.fr/;None;[]
VIAREPORT;http://www.viareport.com/;01 78 09 88 80;[]
MINILOGS;https://minilogs.com/;None;[]
PERFECT MEMORY;http://perfect-memory.com/;04 73 29 99 28;[]
VIGIMILIA;http://www.vigimilia.com/;06 12 20 59 85;[]
AT INTERNET;http://www.atinternet.com/;01 56 54 14 30;[]
COOGEE DATA;http://www.coogeedata.com/;02 22 66 70 00;[]
FASTLY;http://fastly.com/;None;[]
NETATMO;https://www.netatmo.com/fr-FR;None;[]
GEMMYO;https://www.gemmyo.com/;01 42 46 90 89;['serviceclient@gemmyo.com', 'serviceclient@gemmyo.com', 'serviceclient@gemmyo.com', 'johndoe@domain.com']
WOCHIT;https://www.wochit.com/;None;[]
YPLAN;https://yplanapp.com/;None;['info@secretcinema.org', 'info@secretcinema.org', 'hello.london@yplanapp.com', 'hello.london@yplanapp.com', 'hello.london@yplanapp.com', 'hello.bristol@yplanapp.com', 'hello.dublin@yplanapp.com']
SHOPMIUM;https://www.shopmium.com/fr/;None;[]
SUNRISE;https://www1.sunrise.ch/index-Sunrise-Residential-Site-WFS-fr_CH-CHF.html;01 69 93 89 90;[]
FIDZUP;http://www.fidzup.com/;None;[]
ABRICO;http://www.toute-la-franchise.com/franchise-567-abrico.html;None;['nom@domaine.fr']
ACCUWATT;http://www.accuwatt.fr/;01 69 33 10 40;[]
ACTIVEEON;http://www.activeeon.com/;09 88 77 76 60;['contact@activeeon.com', 'contact@activeeon.com', 'example@company.com', 'example@company.com']
AD VALEM TECHNOLOGIES;http://www.advalem.fr/;01 77 93 58 20;['contact@advalem.fr', 'contact@advalem.fr', 'helene.havard@tdf.fr', 'helene.havard@tdf.fr']
ADDICT2SPORT;http://www.addict2sport.com/;04 57 19 09 08;[]
ADVANCED ACCELERATOR APPLICATIONS;http://www.adacap.com/fr/;03 25 45 14 14;['pharmacovigilance@adacap.com', 'infomed@adacap.com', 'pharmacovigilance@adacap.com', 'infomed@adacap.com']
AGORIZE STUDYKA;http://www.agorize.com/;01 55 43 79 47;[]
ALLECRA THERAPEUTICS;http://www.allecra.com/;03 89 68 98 76;[]
ALMAVIVA SANTE;http://www.almaviva-sante.com/;04 91 21 06 06;[]
ALPWISE;http://www.alpwise.com/;04 76 22 02 24;[]
AMI SOFTWARE;http://www.amisw.com/fr/;None;[]
AXESS VISION TECHNOLOGY;http://www.axessvisiontechnology.com/;02 47 34 32 90;[]
AXILUM ROBOTICS;http://www.axilumrobotics.com/;03 88 55 62 07;[]
AZIMUT MONITORING;http://www.azimut-monitoring.com/;09 79 38 76 84;['info@azimut-monitoring.com', 'info@azimut-monitoring.com']
BIO & CO;http://www.salonbioeco.com/;None;[]
BIOSIMS TECHNOLOGIES;http://www.biosims-technologies.com/;None;[]
BLUE MIND;https://www.bluemind.net/fr/;None;['contact@blue-mind.net']
BOB EL WEB;http://www.bobelweb.eu/;05 56 78 54 02;['bob@bobelweb.eu']
BODYCAP;http://www.bodycap-medical.com/;None;['contact@bodycap-medical.com', ',formulaire@pixelea.fr,eric.malecot', 'contact@bodycap-medical.com', 'contact@bodycap-medical.com', ',formulaire@pixelea.fr,eric.malecot', 'contact@bodycap-medical.com', 'contact@bodycap-medical.com']
BSE ELECTRONIC;http://www.bse-electronic.com/;03 85 77 70 20;[]
CAVISKILLS;http://caviskills.com/;None;[]
CELLPROTHERA;http://www.cellprothera.com/;03 69 71 97 71;[]
CHEVAL-SHOP.COM CCGB;http://www.cheval-shop.com/;None;[]
CITY CAKE;http://www.citycake.com/;01 84 16 52 96;['info@citycake.com', 'info@citycake.com']
CITYGOO;http://www.citygoo.fr/;None;[]
CLIP INDUSTRIE;http://www.clipindustrie.com/;None;[]
COLDWAY;http://www.coldway.com/;04 68 64 71 06;[]
COMPARECYCLE;http://www.comparecycle.com/;01 69 30 58 95;[]
COOLTECH;http://fr.cooltech-applications.com/;None;[]
CREACARD;http://www.creacard.net/;01 80 96 16 00;['contact@creacard.net', 'contact@creacard.net']
CROCUS TECHNOLOGY;http://www.crocus-technology.com/;None;['carol@ala.com', 'info@crocus-technology.com', 'info@crocus-technology.com']
CROSSJECT;http://www.crossject.com/;None;['info@crossject.com', 'info@crossject.com', 'tm@scientex.eu', 't.muller@crossject.com', 't.muller@crossject.com', 'tm@scientex.eu', 'tm@scientex.eu', 't.muller@crossject.com', 't.muller@crossject.com', 'tm@scientex.eu', 'tm@scientex.eu', 't.muller@crossject.com', 't.muller@crossject.com']
DEEPCLASS;http://www.deepclassrecords.com/;None;['info@deepclassrecords.com', 'info@deepclassrecords.com']
DIVA CLOUD;http://www.diva-cloud.com/;None;[]
EACH OTHER;http://www.each-other.com/;None;[]
EAR-WELL;http://www.ear-well.com/;01 53 19 18 10;['philippe.chanteur@ear-well.fr']
ECOPRESTO;http://www.ecopresto.com/;02 51 44 82 17;['info@ecopresto.com', 'info@ecopresto.com', 'info@ecopresto.com', 'info@ecopresto.com', 'info@ecopresto.com', 'info@ecopresto.com', 'fournisseurs@ecopresto.com', 'fournisseurs@ecopresto.com', 'revendeurs@ecopresto.com', 'revendeurs@ecopresto.com', 'adv@ecopresto.com', 'adv@ecopresto.com', 'carrieres@ecopresto.com', 'carrieres@ecopresto.com', 'info@ecopresto.com', 'info@ecopresto.com', 'info@ecopresto.com', 'info@ecopresto.com']
ECOSLOPS;http://www.ecoslops.com/;01 40 54 87 49;['info.esa@ecoslops.com', 'info.esa@ecoslops.com', 'ehuynh@newcap.fr', 'nmerigeau@newcap.fr']
EGR RENOVATION;http://www.egr-renovation.com/;01 43 13 15 44;[]
ELSALYS BIOTECH;http://www.elsalysbiotech.com/fr/;03 88 40 41 87;[]
ENTREPRENEURS IN EMERGING MARKETS;https://www.entrepreneur.com/article/253547;None;[]
EOS INNOVATION;http://www.eos-innovation.eu/;01 84 18 04 29;[]
EPSILINE;http://www.epsiline.com/;None;[]
EUREKAM;http://www.eurekam.fr/;None;['contact@eurekam.fr']
EXEM;http://www.exem.fr/;None;[]
EYDO PHARMA;http://www.eydo.eu/fr/;None;[]
EYE TECH CARE;http://www.eyetechcare.com/;04 78 88 09 00;[]
EYEVENSYS;http://www.eyevensys.com/;01 43 54 51 91;[]
FABSHOP;http://www.lefabshop.fr/;09 81 19 70 76;['studio@lefabshop.fr', 'studio@lefabshop.fr', 'raster@2x.png']
FERMENTALG;http://www.fermentalg.com/;05 57 25 02 20;[]
FINE-HEART;http://www.fine-heart.com/;None;['arnaud.mascarell@fine-heart.com']
FLUOPTICS;http://www.fluoptics.com/;None;['infos@fluoptics.com', 'careers@fluoptics.com', 'careers@fluoptics.com']
FLY-N-SENSE;http://www.fly-n-sense.com/;None;[]
FONTYOU;http://fontyou.com/;None;[]
FORGETBOX;http://www.logicielgratuit-tuto.com/forgetbox.php;None;[]
FORMAGRAPH;http://www.formagraph.com/;03 81 48 04 04;['imagana@formagraph.com', 'b@formagraph.com', 'b@formagraph.com']
FORSEE POWER;http://www.forseepower.fr/fr/;01 64 01 64 87;['contact@forseepower.com', 'contact@forseepower.com', 'customerservice@forseepower.com', 'customerservice@forseepower.com', 'contact@forseepower.com', 'contact@forseepower.com', 'customerservice@forseepower.com', 'customerservice@forseepower.com', 'muguette.clerice@forseepower.com', 'muguette.clerice@forseepower.com', 'salescentraleurope@forseepower.com', 'salescentraleurope@forseepower.com', 'anna.gestwa@forseepower.com', 'anna.gestwa@forseepower.com', 'john.cavlovic@forseepower.com', 'john.cavlovic@forseepower.com', 'richard.yu@forseepower.com', 'richard.yu@forseepower.com', 'frederic.poupeau@forseepower.com', 'frederic.poupeau@forseepower.com']
FULLSAVE;http://www.fullsave.com/;05 62 24 34 18;[]
GAMAMABS PHARMA;http://www.gamamabs.com/;None;[]
GOURMANDES & CIE;http://collectif-gourmandes.com/contact/;06 60 38 23 03;['laurence@collectif-gourmandes.com', 'laurence@collectif-gourmandes.com']
GREEN COMMUNICATIONS;http://www.thegreencommunication.com/;04 89 85 60 48;[]
GREENLEAF;http://www.greenleaf.fr/;None;[]
HP BIOTECH;http://www.hpbiotech.fr/;None;['gdemazeau@hpbiotech.fr', 'gdemazeau@hpbiotech.fr']
HULL;http://www.hullcitytigers.com/;None;['username@emailaddress.com', 'gareth.griffiths@hulltigers.com', 'username@emailaddress.com', 'info@hulltigers.com', 'info@hulltigers.com', 'tickets@hulltigers.com', 'tickets@hulltigers.com', 'tickets@hulltigers.com', 'tickets@hulltigers.com', 'simon.king@hulltigers.com', 'simon.king@hulltigers.com', 'luke.cash@hulltigers.com', 'luke.cash@hulltigers.com', 'matt.carrington@hulltigers.com', 'matt.carrington@hulltigers.com', 'player.support@streamamg.com', 'player.support@streamamg.com', 'office@tigerstrust.co.uk', 'office@tigerstrust.co.uk', 'ann.holland@hulltigers.com', 'ann.holland@hulltigers.com', 'username@emailaddress.com', 'info@hulltigers.com']
IDD BIOTECH;http://www.idd-biotech.com/;None;[]
IDENUM;https://fr.wikipedia.org/wiki/Id%C3%A9num;01 71 19 72 87;[]
IDEOL;http://www.ideol-offshore.com/;04 86 20 80 50;[]
IJENKO;http://www.ijenko.com/;01 77 49 46 46;[]
IMMUNOSEARCH;http://www.immunosearch.fr/;04 93 70 32 98;[]
INDATECH;http://www.indatech.eu/;04 67 67 97 80;['sales@indatech.eu', 'support@indatech.eu', 'contact@indatech.eu', 'sales@indatech.eu', 'jmonjuvent@indatech.eu', 'sales@indatech.eu', 'support@indatech.eu', 'contact@indatech.eu', 'sales@indatech.eu', 'jmonjuvent@indatech.eu']
INNATE PHARMA;http://www.innate-pharma.com/;None;[]
INNES.PRO;http://www.innes.pro/fr/;None;[]
INNOVI;http://www.groupe-innovi.fr/;05 53 98 50 30;[]
INTERCLOUD;http://www.intercloud.com/;01 81 80 26 00;[]
KALRAY;http://www.kalrayinc.com/;04 76 18 90 71;[]
KEECKER;http://www.keecker.com/;None;['press@keecker.com', 'press@keecker.com', 'iwanttowork@keecker.com', 'iwanttowork@keecker.com']
KERENSEN CONSULTING;http://www.journaldunet.com/solutions/cloud-computing/salesforce-acquiert-kerensen-consulting-0615.shtml;01 56 91 50 20;[]
KINAXIA;http://www.kinaxia.fr/;04 22 32 97 27;[]
KODE SOFTWARE;http://www.kodesoftware.com/?lang=fr;None;['support@kodesoftware.com', 'support@kodesoftware.com']
KREALINKS;http://www.krealinks.com/;None;[]
KREDITY;http://www.kredity.com/;01 42 49 69 49;[]
KRONO SAFE;http://www.krono-safe.com/;01 77 93 21 59;[]
KYLII MOTION;http://www.kylii-motion.com/;None;['sales@kylii-motion.com', 'sales@kylii-motion.com', 'Sales@kylii-motion.com', 'contact@kylii-motion.com', 'contact@kylii-motion.com', 'contact@kylii-motion.com', 'contact@kylii-motion.com']
LA BELLE ASSIETTE;https://labelleassiette.fr/;01 76 34 00 34;[]
LASCOM;http://www.lascom.fr/;01 69 35 12 20;[]
LE COMPARATEUR ASSURANCE PIXEO;http://groupe-pixeo.com/;None;['recrutement@groupe-pixeo.com', 'recrutement@groupe-pixeo.com', 'contact@groupe-pixeo.com']
LEVISYS;http://lentreprise.lexpress.fr/creation-entreprise/idees-business/le-remede-de-levisys-pour-lisser-la-production-d-energie-renouvelable_1742025.html;03 25 43 02 86;['60@2x.png', '76@2x.png']
L'IDEALIST;https://fr.wikipedia.org/wiki/L'Id%C3%A9aliste_(film);None;[]
LINEAZEN;http://www.lineazen.com/;06 13 91 53 67;[]
LOCALISMARKET ORION NETWORK;http://www.localismarket.fr/;02 97 81 01 02;[]
LOVE & GREEN;http://www.loveandgreen.fr/;None;[]
LUMNEX;http://lumnex.com/;None;[]
LYAMTECH;http://www.societe.com/societe/lyamtech-521561209.html;None;[]
MASPATULE;http://www.maspatule.com/;01 84 16 05 83;[]
MCPHY ENERGY;http://www.mcphy.com/fr/;None;['anne.garigue@calyptus.net', 'anne.garigue@calyptus.net', 'gregory.wagemans@mcphy.com', 'gregory.wagemans@mcphy.com', 'contact@mcphy.com', 'contact@mcphy.com', 'germany@mcphy.com', 'germany@mcphy.com', 'italy@mcphy.com', 'italy@mcphy.com', 'prabhu.rao@mcphy.com', 'prabhu.rao@mcphy.com', 'pavel.komissarov@mcphy.com', 'pavel.komissarov@mcphy.com', 'kok.lee@mcphy.com', 'kok.lee@mcphy.com', 'jalal.abdenour@mcphy.com', 'jalal.abdenour@mcphy.com']
MDOLORIS;https://www.mdoloris.com/;None;[]
MEDICAL DEVICE WORKS;http://www.medicaldeviceworks.be/;None;[]
MILIBOO;http://www.miliboo.com/;01 84 16 26 36;[]
MOOVILLE BY MUSES;http://www.mooville-by-muses.com/;None;[]
MOTWIN;http://www.motwin.com/;None;[]
MY COACH FOOT;http://www.mycoachfootball.com/fr/;None;[]
MYPHOTOAGENCY;https://www.myphotoagency.com/;None;[]
MYQAA;http://myqaa.com/;09 72 41 66 13;['john.doe@company.com', 'sales@myqaa.com', 'sales@myqaa.com', 'sales@myqaa.com', 'press@myqaa.com', 'press@myqaa.com', 'press@myqaa.com', 'support@myqaa.com', 'support@myqaa.com', 'support@myqaa.com', 'john.doe@company.com', 'john.doe@company.com']
NANOBIOTIX;http://www.nanobiotix.com/fr/;None;[]
NANOE;http://www.nanoe.com/fr/;09 81 98 33 64;['contact@nanoe.com']
NAVENDIS;http://www.navendis.com/index.html;None;['contact@navendis.com']
NEC-K;http://www.societe.com/societe/nec-k-789680485.html;None;[]
NEELOGY;http://www.neelogy.com/;01 83 64 10 53;[]
NEURONAX;http://www.neuronax.com/;04 73 44 94 30;[]
NEXESS;http://www.nexess-solutions.com/;04 92 38 90 00;[]
NOTEO SOLUTIONS;http://www.noteo.info/;None;[]
NOTOX;http://www.notox.fr/;05 59 52 31 53;[]
NOVANANO;http://www.novanano.com/;04 37 26 02 74;[]
NOVAWATT;http://www.novawatt.fr/;None;[]
ONCOVET CLINICAL;http://www.oncovet.net/;03 20 34 41 34;[]
OOSEARCH;http://www.societe.com/societe/oosearch-501788368.html;None;[]
OPTINVENT;http://optinvent.com/;02 99 87 10 66;[]
OWINGO;http://www.societe.com/societe/owingo-752833624.html;None;[]
PEGASTECH;http://www.pegastech.com/;None;[]
PIXEO;http://www.pixeodrones.com/;01 48 74 62 46;['maxime@pixeodrones.com', 'daniel@pixeodrones.com', 'maxime.a@pixeodrones.com', 'contact@pixeodrones.com']
POPLIDAYS;https://www.poplidays.com/;None;[]
QUERTECH;http://www.quertech.com/accueil.html;02 31 47 39 64;['info@quertech.com']
QUNB;http://www.qunb.com/;06 04 07 58 53;['hello@qunb.com']
R & DRONE;http://www.retdrone.com/;05 33 89 18 10;[]
RAD.CO;http://www.rad.co/;None;['johndoe@domain.com']
REFLEX TRAINING;http://www.soeman.fr/;None;[]
REPCCAP;http://www.sofimacpartners.com/la-societe-repccap-sassure-de-son-financement-aupres-de-sofimac-partners/;None;['y.ribay@sofimacpartners.com', 'y.ribay@sofimacpartners.com']
REVSTR.IO;https://www.crunchbase.com/organization/revstr;None;['benjamin@revstr.io', 'benjamin@revstr.io']
ROBOCATH;http://www.robocath.com/;02 32 10 67 42;[]
ROBOTIQUES 3D RB3D;http://www.rb3d.com/contactez-nous/;01 46 59 02 81;[]
SAVEURS ET VIE;http://www.saveursetvie.fr/;0 811 90 07 33;[]
SECURIVIEW;http://www.securiview.net/;01 49 46 13 13;['info@securiview.net', 'info@securiview.net']
SENSORION PHARMA;http://www.sensorion-pharma.com/fr/;None;[]
SETUBIO;http://www.setubio.com/;04 70 59 09 20;[]
SHARALIKE;https://sharalike.com/;None;['legal@sharalike.com']
SKOPEO;http://www.skopeo.fr/;01 80 35 08 60;['contact@skopeo.fr', 'contact@skopeo.fr', 'contact@skopeo.fr', 'contact@skopeo.fr']
SMA DIFFUSION;http://www.smadiffusion.com/;02 37 31 57 76;[]
SOCCER PARK;http://www.soccerpark.fr/;01 47 06 64 85;[]
SOFINNOVA PARTNERS;http://www.sofinnova.fr/;01 53 05 41 00;['contact@medday-pharma.com', 'medday@consilium-comms.com', 'aweiss@recormedical.com', 'dcarey@lazarpartners.com', 'M.Caprino@togorun.com', 'fdriscoll@flexiontherapeutics.com', 'cbancel@geckobiomedical.com']
SOGEMED;http://www.materiel-medical-occasion.com/;09 73 31 75 90;[]
SOLAR GAMES;http://www.solargames.fr/;04 92 09 78 70;[]
SPARK RACING TECHNOLOGY;http://www.sparkracingtechnology.com/fr;None;[]
SPINEVISION;http://www.spinevision.net/-Contact-Us-;01 42 37 63 28;[]
SPY-COMMERCE;http://v2.spy-commerce.com/;None;['contact@spy-commerce.com', 'contact@spy-commerce.com', 'contact@spy-commerce.com', 'contact@spy-commerce.com', 'loader@2x.gif', 'loader@2x.gif']
SQUORING TECHNOLOGIES;http://www.squoring.com/;05 81 34 63 97;[]
STEREOLABS;http://www.stereolabs.com/;None;['orders@stereolabs.com']
SURGICAL PERSPECTIVES;http://www.surgperspective.com/;None;['sales@surgperspective.com', 'b.myers@surgperspective.com']
SYNTHELIS;http://www.synthelis.com/;04 76 54 95 35;[]
TAIGA;https://etudiant.archi.fr/;None;[]
TALENTORY;http://www.talentory.com/;01 45 08 32 60;['info@talentory.com', 'info@talentory.com']
TALENTPLUG;http://www.talentplug.com/;09 72 26 24 40;['iphone@2x.png', 'ipad@2x.png', 'talentplug@2x.png', 'logo@2x.png']
TEAMTO;http://www.teamto.com/;01 70 08 79 79;['paris@teamto.com', 'valence@teamto.com', 'losangeles@teamto.com']
TERRA NOVA;http://tnova.fr/;01 53 75 37 76;['Jean.m@mail.com']
TERRAKIT;http://www.briqueteriecapelle.fr/index.php/partenariat/39;None;[]
THE GREEN LINK;http://thegreenlink.fr/;01 40 34 68 02;[]
TIKOPIA;https://fr.wikipedia.org/wiki/Tikopia;None;[]
TMW TECHNOLOGIES;http://www.tmw-technologies.com/wp-tmw/;01 45 63 32 02;['info@tmw-technologies.com', 'info@tmw-technologies.com', 'loicremy@atelia.net']
TOMMY'S DINER;http://www.tommys-cafe.com/;01 84 73 01 31;['contact@tommys.fr', 'contact@tommys.fr']
TOOFRUIT;http://www.toofruit.com/;01 85 09 15 54;[]
TRAINING ORCHESTRA;http://www.training-orchestra.com/;01 53 75 13 30;['jc.cicile@training-orchestra.com', 'contact@training-orchestra.com', 'm.elamrani@training-orchestra.com', 'jc.cicile@training-orchestra.com', 'contact@training-orchestra.com', 'm.elamrani@training-orchestra.com']
TRANSINDEMNITE.COM;https://www.air-indemnite.com/;None;['nom@exemple.com']
TRENDY DRINK;http://www.trendydrink.fr/;01 42 06 74 87;['contact@trendydrink.com']
TRIADE INDUSTRIE;http://www.triade-industrie.com/;None;['courrier@triade-industrie.com', 'courrier@triade-industrie.com', 'courrier@triade-industrie.com', 'courrier@triade-industrie.com', 'courrier@triade-industrie.com', 'courrier@triade-industrie.com']
TRIBWAY;http://www.tribway.com/;None;['contact@tribway.com']
TROD MEDICAL;http://www.trodmedical.com/;+1 941-567-4096;['info@trodmedical.com', 'info@trodmedical.com', 'info@trodmedical.com', 'info@trodmedical.com', 'info@trodmedical.com', 'info@trodmedical.com']
